,title,GPE,sentiment
339,Michael Moore: Joe Blow Will Vote Trump As “Ultimate F–– You to the Elite… A Human Molotov Cocktail”,,0.0
340,"More Beer, Less Vodka as Russians Mull Ongoing Crisis - Rustem Falyakhov",,0.16666666666666669
341,Understanding Propaganda - The Art Of Distraction And Disinformation,,-0.1
342,Huffington Post Continues Campaigning for Hillary Clinton,,0.0
343,TRUNEWS 10/31/16 Dr. Lance Wallnau | Answered Prayer: The Cabal Crumbles,,0.0
344,A Tea Party Congressman Just Called For Armed Uprising If Trump Loses,,-0.3
345,MARKETWATCH LEFTIST: MSM’s “Blatant” Anti Trump Bias May Be Suicidal,,-0.275
346,"The Left Turns on Bob Dylan for His Pro-Israel Views, Refusal to Acknowledge Nobel Prize",,0.0
347,FACEBOOK Nazi Thought Police editors threaten to quit if Mark Zuckerberg doesn’t ban Donald Trump for hate speech,,-0.8
348,"Andrew Maguire – Paper Gold Market Trades Jaw-Dropping 6,800 Tonnes In One Day!",,0.0
349,What A Hillary Presidency Would Bring,,0.0
350,This is What Will Happen to Mosul After ISIS is Evicted,Mosul,0.0
351,Mall of America to Close for First Time Ever on Thanksgiving,,0.25
352,Former Director Of National Budget Warns That Markets Will Tank After US Election,US,0.0
353,Delete Your Account – Episode 23: Don’t Get Sick,,-0.7142857142857143
354,"CNN Reach New Low, Call Sheriff Clarke A ‘Terrorist’ After Trump Gave Him The Most Important Job! | EndingFed News Network",,0.28409090909090906
355,(((Smithsonian))) Refuses to Include Judge in Black Museum Because He has Normal People Opinions,,-0.008333333333333331
356,"Syrian War Report – November 7, 2016: Russian Attack Helicopters Swarm in Homs Province | The Vineyard of the Saker",Homs Province;The Vineyard of the,0.0
357,Google And God,,0.0
358,Bernie Sanders Says What The Media Won’t: Trump Is A Gutless Political Coward,,0.0
359,Is it necessary to break the law to improve your standard of living?,,0.0
360,Game changer? Trump supporter charged in voter fraud case,,-0.4
361,We told you so! The Zika virus is harmless,,0.0
362,Sesame Seeds for Knee Osteoarthritis,,0.0
363,Now We Can Finally Get to Work,,0.0
364,Trick-Or-Treaters Get Their Socks Rocked By BADASS Hillary Pumpkin Outside,,0.0
365,Amurexit from NAFTA TPP Wall Street and Global Policeman,,0.0
366,Wife of Muslim jihadist who killed and wounded over 100 in Orlando nightclub massacre says she “knew nothing”,Orlando,-0.2
367,Farming Invented Many Times by Many Different Farmers Over A Vast Landscape. @CarlZimmer. @NYTimes. - Russia News Now,,0.25
368,Why Comey Reopened the Hillary Investigation,,0.0
369,Hillary: Leaked Audio of Her Discussing Rigging an Election in Palestine,Palestine,0.0
370,The Intercept Outs Neocon Democrat’s Smear Against Trump as ‘Putin’s Puppet’ - Eric Zuesse,,0.0
371,What You’re Not Told: 90% Of American Media Is Controlled By Six Corporations,,0.0
372,"Steve Quayle On Economic Collapse, World War 3 and U S elections",,0.2
373,The Militarized Police at Standing Rock is Working for This Man,,0.0
374,Bundy Ranch occupiers acquitted on all counts after challenging the corrupt Bureau of Land Management,,0.0
375,The Truth About Atlantis [Video],,0.0
376,Western QLD Drovers Show Solidarity With C.U.B Workers By Only Drinking Sauv Blanc – The Betoota Advocate,,0.0
377,CNBC Just Confirmed Comey Is Abusing His Power To Help Trump,,0.4
378,JASON CHAFFETZ EXPOSED HILLARY CLINTON’S PLAN TO BRIBE FBI AGENTS TO LET HER GO,,0.0
379,US Not Ruling Out Daesh Involvement in Afghanistan Offensive,US;Afghanistan,0.0
380,The United States Is Pre-Positioning “Enemy Assets” In Preparation For A Rigged Election,The United States,0.0
381,Comment on “This is My Second One” — Virginia Cop Caught Bragging About Killing Two Unarmed People by Jamieson,,0.0
382,News: Election Night Disaster: John King Tapped His Electoral College Map Too Hard And Fell Headfirst Into A Digital Hellscape,,-0.14583333333333334
383,CLINTON EMAIL INVESTIGATION HAS SHIFTED THE POLLS SIGNIFICANTLY IN TRUMP’S FAVOR,,0.375
384,"People Power! Natives declare treaty rights, police admit defeat - cite lack of 'manpower' to remove DAPL protesters",,0.0
385,Boy With Autism Makes His First Friend Ever And His Mom Can’t Stop Crying,,0.024999999999999994
386,Julian Assange October Surprise REVEALED,,0.0
387,First Contact Film Trailer,,0.25
388,370 Economists Sign Letter Urging America Not To Vote For Donald Trump,,0.0
389,Julian Assange Ends The Suspense: “The Source Of Hacked Emails Is Not Russia”,Russia,0.0
390,TRUMP TSUNAMI INCOMING: What Trump Did In Florida Today Will Make Him President!,Florida,0.0
391,Trump’s Star Vandalized On Hollywood Walk Of Fame - The Onion - America's Finest News Source,,0.0
392,Nearly All Wild Animals Face Mass Extinction By 2020,,0.1
393,15 Foods That Contain the Most Vitamin E | Alternative,,0.5
394,TREY GOWDY: “WHAT IN THE WORD IS LORETTA LYNCH DOING TALKING TO COMEY”,,0.0
395,The Northern Sea Route: New Prospects for the Pacific Rim | New Eastern Outlook,New Eastern Outlook,0.13636363636363635
396,FREE Summit from Health Experts Teaches About Healthy Fats to Reverse Disease and Lose Weight,,0.45
397,Contaminated Food from China Now Entering the U.S. Under the 'Organic' Label,U.S.,0.0
398,Forget Wikileaks...this is the real October Surprise that is going to stop Hillary,,0.2
399,Donald Trump: The next President of the United States of America,the United States of America,0.0
400,14 Days and Counting-There Will Be a Civil War No Matter Who Wins the Election,,0.3
401,Internet Is On Fire With Speculation That Podesta Emails Contain Code for Child Sex,,0.0
402,Southern Poverty Law Center Targets Anti-Jihad Crusaders (Ann Corcoran Honored!),,-0.0625
403,Babylon Mystery Religion Series,,0.0
404,What is Federalism?,,0.0
405,Confirmed: Public overwhelmingly (10-to-1) says media want Hillary to win,,0.42500000000000004
406,Turkey Rounds Up Erdogan’s Political Opponents as Crackdown Widens,Turkey,0.0
407,Trump controlled by Mossad,,0.0
408,THE POLLS CAN NO LONGER BE RIGGED THIS ELECTION,,0.0
409,New Lunar Craters Mystery | Space News,,0.13636363636363635
410,Donald Trump Wins The Presidency In Historic Victory,,0.15
411,Battle for the Ages,,0.0
412,Discrimination and Condemnation: Australia’s War on Boat People,Australia,0.0
413,The Empire Files: Inside Palestine's Refugee Camps,,0.0
414,The Israeli Trumpess,,0.0
415,Comment on Sheriff Says Cannabis Makes People Murderers Because “Rational Thought” Leads to Violence by Isaid Dilligaf,,0.0
416,Seven World-Historical Achievements of the Iraq Invasion of 2003,,0.0
417,Major Voter Fraud Already Running Rampant Against Republicans,,0.0625
418,"Re: Yes, There Are Paid Government Trolls On Social Media, Blogs, Forums And Websites",Blogs,0.03333333333333333
419,The REAL REASON Hillary Was Not Prosecuted For Her Email Scandal Will Infuriate You,,0.2
420,Brexit and the Law,,0.0
421,It isn’t ‘Islamophobia’ when an Oklahoma GOP State Rep. says “Islam is a cancer in our nation that needs to be cut out”,Oklahoma,0.0
422,WELCOME TO PARIS where tour buses have to navigate around all the new Muslim tent cities filling the streets,PARIS,0.4681818181818182
423,The Israeli Trumpess,,0.0
424,US Insiders – Not Russia – Leaked Clinton Emails,US;Russia,0.0
425,Is This Why The Smash In Gold & Silver Is Happening? A Shocking Game-Changer For Gold & Silver Is Now Unfolding…,,-1.0
426,Dad in weird mood since 2004,,-0.5
427,NATO Buildup in Eastern Europe: ‘We’ve Only Seen the Tip of the Iceberg’,,0.0
428,California & Oregon Want To Secede From The U.S. After Trump Election,,0.0
429,The NRA Just Admitted It Was Always Lying About Obama Confiscating Guns,,0.0
430,Republican Protester Says He Was Nearly Killed After Trump Says ‘Take Him Out’,,-0.2
431,"Former Miss Finland accuses Trump of sexual assault, bringing number of accusers to 12",Finland,0.25
432,United States  Reformation or Fracture?,,0.0
433,CETA: Canada Has Challenged The EU’s Chemical Regulations 21 Times,Canada,0.0
434,Tiny Homes Banned In U.S. At Increasing Rate As Govt Criminalizes Sustainable Living,U.S.,0.0
435,"Life: When These Third-Graders Saw Their Classmate Didn’t Have A Lunch, They Kept Feeding Him More And More Lunches Until He Clogged The Door And Got School Canceled",,0.5
436,Sex and the Presidential City,,0.0
437,The Guardian is Going Friggin Nuts Over Calais,,0.0
438,AUSTRIAN DISGRACE: No jail for Muslim migrant who dumped his own baby in the middle of the road after he got drunk and enraged,,0.037500000000000006
439,The Modern History of Rigged US Elections,US,0.2
440,STRANGE THING moving up Alaska’s Chena River caught on video,Alaska,-0.05
441,President Obama’s Interview With Samantha Bee Will Have You Rolling On The Floor Laughing (VIDEO),,0.0
442,"WHAT HAPPENED? In 2014, Quebec tried to pass a Charter that would have banned all religious attire in public, specifically to prevent Muslim women from hiding their faces",Quebec,0.0
443,Election 2016 and the Growing Global Nuclear Threat,,0.0
444,Pentagon: No Plan ‘So Far’ For US Troops to Enter Mosul,Enter Mosul,0.1
445,Russian pianist Denis Matsuev terrorized in US for supporting Putin,US,0.125
446,Former GOP Representative Calls For Armed Insurrection (VIDEO),,0.0
447,Cop Versus Two Informed Teens who Refuse to Submit to an Unlawful Detainment,,0.0
448,Did Trump Make a “Secret Deal NOT To Prosecute Hillary” In Exchange for Her Concession?,,-0.4
449,4 Truly Important Items for Your Post-Election List of Things to Protest,,0.4
450,Public vs. Media on War,,0.0
451,Freedom Rider: Organizing in the Age of Hillary,,0.0
452,"As Crooked HIllary Investigation Reopens, Democrat Cities Push To Allow Illegal Immigrants Voting",,-0.25
453,CNN Calls Sheriff Clarke A ‘Terrorist’ After Trump Considers Giving Him An Incredible New Job | EndingFed News Network,,0.5181818181818182
454,Town in Wisconsin Passes Law That Fines Parents of Bullies,Wisconsin,0.0
455,FBI Investigating New Clinton Emails - The Onion - America's Finest News Source,New Clinton Emails - The Onion - America's,0.13636363636363635
456,Euro-Russian Mars Lander May Have Exploded Due to Software Glitch,,-0.125
457,The Limitations of Randomised Controlled Trials,,0.0
458,Shallow 5.4 magnitude earthquake rattles central Italy; shakes buildings in Rome,Rome,-0.16666666666666666
459,Trumps Hollywood Walk of Fame star Destroyed with a Sledgehammer and Pick,Sledgehammer,0.0
460,Refugee Resettlement Watch: Swept Away In North Carolina,North Carolina,0.0
461,November Kale,,0.0
462,300 US Marines Deployed To Norway Near Russian Border For First Time Since World War II,US,0.11666666666666665
463,Julian Assange: Why We Published What We Have on the US Elections,US,0.0
464,Pakistan expels India diplomat in tit-for-tat move,Pakistan;India,0.0
465,News Shot: Detroit Airport Uses New System To Control Travelers,,0.13636363636363635
466,Lawbreaking AirBnB At It Again: Sends Out Spam That Violates CAN-SPAM Act,,0.0
467,"Comment on Entitled Customer Slams Restaurant On Yelp, What Happens Next Is Sheer Badassery by customize your own jerseys",,0.19999999999999998
468,Exclusive: Foreign Isis Fighters Defend Mosul Frontline as Locals Flee,,-0.125
469,The President Of The United States of America: Donald J. Trump,The United States of America,0.0
470,Michael Bloomberg Names Technological Unemployment as the Next Administration’s “Greatest Conundrum”,,0.5
471,Two Points About the Hillary Clinton Email Fiasco,,0.0
472,IT Firm Wins $63Mln US Army Contract in South Korea - NCI,South Korea -,0.04999999999999999
473,"Wall Street, Hollywood, The Media And SJWs Fail To Stop Donald Trump From Becoming America’s 45th President",Hollywood,-0.024999999999999994
474,"650,000 Emails Found On Anthony Weiner’s Laptop; DOJ Blocked Foundation Probe",,0.0
475,Election’s Rape And Sexual Assault Accusations Need to Be Taken Seriously,,0.08333333333333334
476,It Turns Out Trump Put off Investigators for 6 Months While He Destroyed Emails,,0.0
477,Russian Navy Moves Guided Missile Ships to Baltic,,0.0
478,BRICS Countries to Invest $500 Million in Russian Gold Deposit - Kira Egorova,,0.0
479,Hybrid Wars 8. Strategies Against Africa – Introduction,,0.0
480,We’re All Going To Lose On November 8th: Get Prepped With This Post-Election Chaos Checklist (VIDEO),,0.0
481,HIV ‘Cure’ Almost Complete after Scientists Remove Virus’s DNA from Living Tissue,,0.1
482,Vortex Structured Water [Video],,0.0
483,Getting 10 Minutes of Sunlight Per Day Can Stop Depression,,0.0
484,AUSTRIA: Freedom Party leader calls Chancellor Angela Merkel the “most dangerous woman in Europe”,,-0.04999999999999999
485,The Sex Scandal That Could Change The Election,,0.0
486,OFF TOPIC: Unlike Muslims…horses actually do have a sense of humor,,0.0
487,This Irish TV channel killed their weather presenter for Halloween,,-0.1
488,Scientists Claim To Have Found 234 Alien Civilizations,,-0.25
489,I Am A Syrian Living in Syria: “It was Never a Revolution nor a Civil War. The Terrorists are sent by your Government”,Syria,0.0
490,Baby Bonds: A Plan for Black/White Wealth Equality Conservatives Could Love?,,0.5
491,Two-time world champion in kickboxing killed in Moscow. Video,Moscow,-0.2
492,"Death of millions of Yemenis in the ""forgotten war""",,0.0
493,Texas county switches to 'emergency paper ballots',Texas county,0.0
494,"Police Family Fakes Robbery, Vandalizes Own Home to Blame it On Black Lives Matter",,0.21666666666666667
495,What DNC Donors REALLY think of African Americans,,0.1
496,Leaked email shows Monsanto Executive V.P. invited to 'Hillraiser' fundraiser to put Clinton into the White House for Monsanto's benefit,,0.0
497,Clintons Are Under Multiple FBI Investigations as Agents Are Stymied,,0.0
498,"First Iraqi Troops Enter Mosul, But Fighting Remains Largely in Suburbs",Suburbs,0.23214285714285715
499,SHOCK VIDEO : Hillary Needs Help Climbing ONE SINGLE STEP in Florida – TruthFeed,Florida,-0.07142857142857142
500,Climate Engineering And Cryosphere Collapse,,0.0
501,Donald Trump Wins The Presidency In Historic Mandate Victory As Hillary Clinton Concedes,,0.15
502,"Illegal Thug Returns After Deported Twice, Gives Sick ‘Gift’ To Girlfriend",,-0.6071428571428572
503,A brutal spoof advert for the new Macbook that highlights everything it doesn’t have,,-0.27954545454545454
504,"Politico Tries to Destroy Trump, But It Backfires IMMEDIATELY",,-0.15000000000000002
505,ICE Agent Commits Suicide in NYC; Leaves Note Revealing Gov’t Plans to Round-up & DISARM Americans During Economic & Bank Collapse | EndingFed News Network,,0.2
506,Gold prices on the way to all-time highs,,0.0
507,Republicans in Congress are ready for Hillary as they prepare for new probes into Clinton Foundation,,0.16818181818181818
508,Puh-LEEZE! DOJ’s ‘policy’ reminder to FBI is shameless (especially considering THIS) – twitchy.com,,0.0
509,Show biz: Business and breakthroughs,,0.0
510,"New Company Aims To Explore Intersection Of Technology, Other Thing - The Onion - America's Finest News Source",,0.005681818181818177
511,When Will It End? Police Clash with Pipeline Protesters,,0.0
512,A List of Best Password Managers Offering Both Free and Premium Services,,0.7
513,New bionic eye implant connects directly to brain,,0.11818181818181818
514,GLOBAL WARMING ALARMISTS DISAPPOINTED THAT HURRICANE MATTHEW WASN’T WORSE,,-0.3833333333333333
515,FBI REDUX: What’s Behind New Probe into Hillary Clinton Emails?,,-0.13181818181818183
516,"Hillary Isn’t Only One Who Suffers Memory Loss, Look What Bill Just Did….",,-0.3
517,Our Debt to Paula Jones,,0.0
518,“Billionaire” Donald Trump’s Presidential Campaign Is Flat Out Broke,,-0.025
519,Reasons to Risk Nuclear Annihilation,,0.0
520,BAHAHA! Wanna bet Hillary made THIS face when she found out about the FBI? [photo],,0.0
